year,artist,title
2019,MABEL,Don't Call Me Up
2019,LEWIS CAPALDI,Someone You Loved
2019,LUKE BRYAN,Knockin' Boots
2019,SUMMER WALKER x DRAKE,Girls Need Love
2019,BRETT ELDREDGE,Love Someone
2019,JUICE WRLD,Robbery
2019,"TYLER, THE CREATOR",What's Good
2019,LADY ANTEBELLUM,What If I Never Get Over You
2019,NLE CHOPPA,Shotta Flow
2019,"TYLER, THE CREATOR",Puppet
2019,FLORIDA GEORGIA LINE,Talk You Out Of It
2019,JON PARDI,Night Shift
2019,DJ KHALED featuring MEEK MILL & LIL BABY,Weather The Storm
2019,"YG, TYGA & JON Z",Go Loko
2019,DAN + SHAY,All To Myself
2019,JHENE AIKO,Triggered
2019,CODY JOHNSON,On My Way To You
2019,PEDRO CAPO x FARRUKO,Calma
2019,MEEK MILL featuring ELLA MAI,24/7
2019,BRETT YOUNG,Here Tonight
2019,OZUNA x DADDY YANKEE x J BALVIN x FARRUKO x ANUEL AA,Baila Baila Baila
2019,NICKY JAM x OZUNA,Te Robare
2019,LIL NAS X featuring BILLY RAY CYRUS,Old Town Road
2019,ED SHEERAN & JUSTIN BIEBER,I Don't Care
2019,JONAS BROTHERS,Sucker
2019,BILLIE EILISH,Bad Guy
2019,POST MALONE,Wow.
2019,POST MALONE & SWAE LEE,Sunflower (Spider-Man: Into The Spider-Verse)
2019,SAM SMITH & NORMANI,Dancing With A Stranger
2019,TAYLOR SWIFT featuring BRENDON URIE,ME!
2019,KHALID,Talk
2019,HALSEY,Without Me
2019,ARIANA GRANDE,7 Rings
2019,AVA MAX,Sweet But Psycho
2019,SHAWN MENDES,If I Can't Have You
2019,J. COLE,Middle Child
2019,ARIANA GRANDE,"Break Up With Your Girlfriend, I'm Bored"
2019,DABABY,Suge
2019,MARSHMELLO & BASTILLE,Happier
2019,MEEK MILL featuring DRAKE,Going Bad
2019,"BENNY BLANCO, HALSEY & KHALID",Eastside
2019,PANIC! AT THE DISCO,High Hopes
2019,LOGIC featuring EMINEM,Homicide
2019,LADY GAGA & BRADLEY COOPER,Shallow
2019,KHALID,Better
2019,BLAKE SHELTON,God's Country
2019,MORGAN WALLEN,Whiskey Glasses
2019,MUSTARD & MIGOS,Pure Water
2019,CARDI B & BRUNO MARS,Please Me
2019,A BOOGIE WIT DA HOODIE,Look Back At It
2019,LUKE COMBS,Beer Never Broke My Heart
2019,DADDY YANKEE featuring SNOW,Con Calma
2019,TRAVIS SCOTT,Sicko Mode
2019,MAROON 5 featuring CARDI B,Girls Like You
2019,CITY GIRLS,Act Up
2019,POLO G featuring LIL TJAY,Pop Out
2019,CALBOY,Envy Me
2019,LUKE COMBS,Beautiful Crazy
2019,MARSHMELLO featuring CHVRCHES,Here With Me
2019,21 SAVAGE,A Lot
2019,KANE BROWN,Good As You
2019,BILLIE EILISH,When The Party's Over
2019,PANIC! AT THE DISCO,"Hey Look Ma, I Made It"
2019,LIZZO,Truth Hurts
2019,BLUEFACE,Thotiana
2019,DEAN LEWIS,Be Alright
2019,CHASE RACE,Eyes On You
2019,LIL BABY & GUNNA,Drip Too Hard
2019,BILLIE EILISH,bury a friend
2019,THOMAS RHETT,Look What God Gave Her
2019,ARIANA GRANDE,"Thank U, Next"
2019,ELI YOUNG BAND,Love Ain't
2019,JHENE AIKO,Triggered
2019,YNW MELLY,Murder On My Mind
2019,LEE BRICE,Rumor
2019,P!NK,Walk Me Home
2019,OFFSET featuring CARDI B,Clout
2019,LIL BABY,Close Friends
2019,PINKFONG,Baby Shark
2019,YK OSIRIS,Worth It
2019,LIL UZI VERT,Sanguine Paradise
2019,THE CHAINSMOKERS featuring 5 SECONDS OF SUMMER,Who Do You Love
2019,BTS featuring HALSEY,Boy With Luv
2019,YO GOTTI featuring LIL BABY,Put A Date On It
2019,KELSEA BALLERINI,Miss Me More
2019,JONAS BROTHERS,Cool
2019,MEGAN THEE STALLION,Big Ole Freak
2019,MABEL,Don't Call Me Up
2019,NIPSEY HUSSLE featuring RODDY RICCH & HIT-BOY,Racks In The Middle
2019,JON PARDI,Night Shift
2019,LIL DICKY,Earth
2019,MAREN MORRIS,GIRL
2019,BEYONCE,Before I Let Go (Homecoming Live)
2019,SUMMER WALKER x DRAKE,Girls Need Love
2019,"LUNAY, DADDY YANKEE & BAD BUNNY",Soltera
2019,BRETT YOUNG,Here Tonight
2019,JUICE WRLD,Robbery
2019,PEDRO CAPO x FARRUKO,Calma
2019,FLORIDA GEORGIA LINE,Talk You Out Of It
2019,BRETT ELDREDGE,Love Someone
2019,"YG, TYGA & JON Z",Go Loko
2019,OLD DOMINION,Make It Sweet
2019,NLE CHOPPA,Shotta Flow
2019,YNW MELLY featuring KANYE WEST,Mixed Personalities
2019,LUKE BRYAN,Knockin' Boots
2019,MEEK MILL featuring ELLA MAI,24/7
2019,LEWIS CAPALDI,Someone You Loved
2019,CODY JOHNSON,On My Way To You
2019,OZUNA x DADDY YANKEE x J BALVIN x FARRUKO x ANUEL AA,Baila Baila Baila
2019,ELLA MAI,Shot Clock
2019,LAUV & TROYE SIVAN,I'm So Tired
2019,BILLIE EILISH,Ocean Eyes
2019,BAZZI,Paradise
2019,BILLIE EILISH,You Should See Me In A Crown
2019,DAN + SHAY,All To Myself
2019,AVICII featuring ALOE BLACC,SOS
2019,NICKY JAM x OZUNA,Te Robare
2019,BILLIE EILISH,Wish You Were Gay
2019,LIL UZI VERT,That's A Rack
2019,2 CHAINZ featuring ARIANA GRANDE,Rule The World
2019,RODDY RICCH,Die Young
2019,LIZZO,Juice
2019,LIL NAS X featuring BILLY RAY CYRUS,Old Town Road
2019,SHAWN MENDES,If I Can't Have You
2019,TAYLOR SWIFT featuring BRENDON URIE,ME!
2019,JONAS BROTHERS,Sucker
2019,LOGIC featuring EMINEM,Homicide
2019,POST MALONE,Wow.
2019,POST MALONE & SWAE LEE,Sunflower (Spider-Man: Into The Spider-Verse)
2019,HALSEY,Without Me
2019,BILLIE EILISH,Bad Guy
2019,ARIANA GRANDE,7 Rings
2019,SAM SMITH & NORMANI,Dancing With A Stranger
2019,KHALID,Talk
2019,AVA MAX,Sweet But Psycho
2019,J. COLE,Middle Child
2019,ARIANA GRANDE,"Break Up With Your Girlfriend, I'm Bored"
2019,MARSHMELLO & BASTILLE,Happier
2019,MEEK MILL featuring DRAKE,Going Bad
2019,"BENNY BLANCO, HALSEY & KHALID",Eastside
2019,LADY GAGA & BRADLEY COOPER,Shallow
2019,PANIC! AT THE DISCO,High Hopes
2019,KHALID,Better
2019,DABABY,Suge
2019,CARDI B & BRUNO MARS,Please Me
2019,MUSTARD & MIGOS,Pure Water
2019,MAROON 5 featuring CARDI B,Girls Like You
2019,TRAVIS SCOTT,Sicko Mode
2019,A BOOGIE WIT DA HOODIE,Look Back At It
2019,MORGAN WALLEN,Whiskey Glasses
2019,CITY GIRLS,Act Up
2019,21 SAVAGE,A Lot
2019,DADDY YANKEE featuring SNOW,Con Calma
2019,LUKE COMBS,Beautiful Crazy
2019,BLAKE SHELTON,God's Country
2019,MARSHMELLO featuring CHVRCHES,Here With Me
2019,CALBOY,Envy Me
2019,BLUEFACE,Thotiana
2019,DEAN LEWIS,Be Alright
2019,CHASE RACE,Eyes On You
2019,POLO G featuring LIL TJAY,Pop Out
2019,BILLIE EILISH,When The Party's Over
2019,LIL BABY & GUNNA,Drip Too Hard
2019,KANE BROWN,Good As You
2019,ELLIE GOULDING x DIPLO featuring SWAE LEE,Close To Me
2019,OFFSET featuring CARDI B,Clout
2019,LAUREN DAIGLE,You Say
2019,BILLIE EILISH,bury a friend
2019,LIL UZI VERT,Sanguine Paradise
2019,ARIANA GRANDE,"Thank U, Next"
2019,YNW MELLY,Murder On My Mind
2019,LIZZO,Truth Hurts
2019,BTS featuring HALSEY,Boy With Luv
2019,YK OSIRIS,Worth It
2019,THE CHAINSMOKERS featuring 5 SECONDS OF SUMMER,Who Do You Love
2019,LIL BABY,Close Friends
2019,THOMAS RHETT,Look What God Gave Her
2019,JON PARDI,Night Shift
2019,LEE BRICE,Rumor
2019,P!NK,Walk Me Home
2019,PANIC! AT THE DISCO,"Hey Look Ma, I Made It"
2019,ELI YOUNG BAND,Love Ain't
2019,LIL DICKY,Earth
2019,PINKFONG,Baby Shark
2019,A BOOGIE WIT DA HOODIE featuring 6IX9INE,Swervin
2019,KELSEA BALLERINI,Miss Me More
2019,MEGAN THEE STALLION,Big Ole Freak
2019,BRETT YOUNG,Here Tonight
2019,BEYONCE,Before I Let Go (Homecoming Live)
2019,LUKE COMBS,Beer Never Broke My Heart
2019,MABEL,Don't Call Me Up
2019,JONAS BROTHERS,Cool
2019,"YG, TYGA & JON Z",Go Loko
2019,MAREN MORRIS,GIRL
2019,NIPSEY HUSSLE featuring RODDY RICCH & HIT-BOY,Racks In The Middle
2019,JUICE WRLD,Robbery
2019,SUMMER WALKER x DRAKE,Girls Need Love
2019,OLD DOMINION,Make It Sweet
2019,PEDRO CAPO x FARRUKO,Calma
2019,YNW MELLY featuring KANYE WEST,Mixed Personalities
2019,FLORIDA GEORGIA LINE,Talk You Out Of It
2019,YO GOTTI featuring LIL BABY,Put A Date On It
2019,LAUV & TROYE SIVAN,I'm So Tired
2019,NLE CHOPPA,Shotta Flow
2019,LIL UZI VERT,That's A Rack
2019,LUKE BRYAN,Knockin' Boots
2019,MEEK MILL featuring ELLA MAI,24/7
2019,BILLIE EILISH,You Should See Me In A Crown
2019,CODY JOHNSON,On My Way To You
2019,OZUNA x DADDY YANKEE x J BALVIN x FARRUKO x ANUEL AA,Baila Baila Baila
2019,BRETT ELDREDGE,Love Someone
2019,"SZA, THE WEEKND & TRAVIS SCOTT",Power Is Power
2019,PNB ROCK & XXXTENTACION,Middle Child
2019,ELLA MAI,Shot Clock
2019,BILLIE EILISH,Ocean Eyes
2019,BILLIE EILISH,Wish You Were Gay
2019,LIL PEEP & ILOVEMAKONNEN featuring FALL OUT BOY,I've Been Waiting
2019,DAN + SHAY,All To Myself
2019,ANUEL AA & KAROL G,Secreto
2019,BAZZI,Paradise
2019,RODDY RICCH,Die Young
2019,SKI MASK THE SLUMP GOD,Faucet Failure
2019,LIL NAS X featuring BILLY RAY CYRUS,Old Town Road
2019,TAYLOR SWIFT featuring BRENDON URIE,ME!
2019,POST MALONE,Wow.
2019,JONAS BROTHERS,Sucker
2019,POST MALONE & SWAE LEE,Sunflower (Spider-Man: Into The Spider-Verse)
2019,ARIANA GRANDE,7 Rings
2019,HALSEY,Without Me
2019,SAM SMITH & NORMANI,Dancing With A Stranger
2019,BILLIE EILISH,Bad Guy
2019,KHALID,Talk
2019,AVA MAX,Sweet But Psycho
2019,J. COLE,Middle Child
2019,ARIANA GRANDE,"Break Up With Your Girlfriend, I'm Bored"
2019,MARSHMELLO & BASTILLE,Happier
2019,LADY GAGA & BRADLEY COOPER,Shallow
2019,MEEK MILL featuring DRAKE,Going Bad
2019,"BENNY BLANCO, HALSEY & KHALID",Eastside
2019,PANIC! AT THE DISCO,High Hopes
2019,CARDI B & BRUNO MARS,Please Me
2019,KHALID,Better
2019,MAROON 5 featuring CARDI B,Girls Like You
2019,21 SAVAGE,A Lot
2019,MUSTARD & MIGOS,Pure Water
2019,TRAVIS SCOTT,Sicko Mode
2019,BLUEFACE,Thotiana
2019,DEAN LEWIS,Be Alright
2019,DABABY,Suge
2019,LUKE COMBS,Beautiful Crazy
2019,A BOOGIE WIT DA HOODIE,Look Back At It
2019,CITY GIRLS,Act Up
2019,MARSHMELLO featuring CHVRCHES,Here With Me
2019,CALBOY,Envy Me
2019,MORGAN WALLEN,Whiskey Glasses
2019,BLAKE SHELTON,God's Country
2019,DADDY YANKEE featuring SNOW,Con Calma
2019,ELLIE GOULDING x DIPLO featuring SWAE LEE,Close To Me
2019,LIL BABY & GUNNA,Drip Too Hard
2019,CHASE RACE,Eyes On You
2019,BILLIE EILISH,When The Party's Over
2019,BTS featuring HALSEY,Boy With Luv
2019,LIL DICKY,Earth
2019,LIL UZI VERT,Sanguine Paradise
2019,LAUREN DAIGLE,You Say
2019,YNW MELLY,Murder On My Mind
2019,BILLIE EILISH,bury a friend
2019,KANE BROWN,Good As You
2019,OFFSET featuring CARDI B,Clout
2019,ARIANA GRANDE,"Thank U, Next"
2019,P!NK,Walk Me Home
2019,5 SECONDS OF SUMMER,Youngblood
2019,POLO G featuring LIL TJAY,Pop Out
2019,THE CHAINSMOKERS featuring 5 SECONDS OF SUMMER,Who Do You Love
2019,THOMAS RHETT,Look What God Gave Her
2019,BRETT YOUNG,Here Tonight
2019,PINKFONG,Baby Shark
2019,LIL BABY,Close Friends
2019,YK OSIRIS,Worth It
2019,A BOOGIE WIT DA HOODIE featuring 6IX9INE,Swervin
2019,JON PARDI,Night Shift
2019,ELI YOUNG BAND,Love Ain't
2019,LEE BRICE,Rumor
2019,KELSEA BALLERINI,Miss Me More
2019,NIPSEY HUSSLE featuring RODDY RICCH & HIT-BOY,Racks In The Middle
2019,OLD DOMINION,Make It Sweet
2019,BEYONCE,Before I Let Go (Homecoming Live)
2019,PANIC! AT THE DISCO,"Hey Look Ma, I Made It"
2019,SCHOOLBOY Q featuring 21 SAVAGE,Floating
2019,JUICE WRLD,Robbery
2019,OZUNA x DADDY YANKEE x J BALVIN x FARRUKO x ANUEL AA,Baila Baila Baila
2019,MEGAN THEE STALLION,Big Ole Freak
2019,MABEL,Don't Call Me Up
2019,JONAS BROTHERS,Cool
2019,PEDRO CAPO x FARRUKO,Calma
2019,SUMMER WALKER x DRAKE,Girls Need Love
2019,MAREN MORRIS,GIRL
2019,YNW MELLY featuring KANYE WEST,Mixed Personalities
2019,LIL UZI VERT,That's A Rack
2019,LIL PEEP & ILOVEMAKONNEN featuring FALL OUT BOY,I've Been Waiting
2019,BILLIE EILISH,Wish You Were Gay
2019,BILLIE EILISH,You Should See Me In A Crown
2019,YO GOTTI featuring LIL BABY,Put A Date On It
2019,FLORIDA GEORGIA LINE,Talk You Out Of It
2019,LAUV & TROYE SIVAN,I'm So Tired
2019,CODY JOHNSON,On My Way To You
2019,SCHOOLBOY Q + TRAVIS SCOTT,Chopstix
2019,NLE CHOPPA,Shotta Flow
2019,ELLA MAI,Shot Clock
2019,BILLIE EILISH,Ocean Eyes
2019,ANUEL AA & KAROL G,Secreto
2019,"MARSHMELLO, TYGA & CHRIS BROWN",Light It Up
2019,BRETT ELDREDGE,Love Someone
2019,"SZA, THE WEEKND & TRAVIS SCOTT",Power Is Power
2019,SKI MASK THE SLUMP GOD,Faucet Failure
2019,LUKE BRYAN,Knockin' Boots
2019,SCHOOLBOY Q,Numb Numb Juice
2019,P!NK featuring CHRIS STAPLETON,Love Me Anyway
2019,MEEK MILL featuring ELLA MAI,24/7
2019,YG,Stop Snitching
2019,AVICII featuring ALOE BLACC,SOS
2019,BLACKPINK,Kill This Love
2019,LIL NAS X featuring BILLY RAY CYRUS,Old Town Road
2019,POST MALONE,Wow.
2019,POST MALONE & SWAE LEE,Sunflower (Spider-Man: Into The Spider-Verse)
2019,ARIANA GRANDE,7 Rings
2019,JONAS BROTHERS,Sucker
2019,HALSEY,Without Me
2019,SAM SMITH & NORMANI,Dancing With A Stranger
2019,KHALID,Talk
2019,BILLIE EILISH,Bad Guy
2019,J. COLE,Middle Child
2019,AVA MAX,Sweet But Psycho
2019,MARSHMELLO & BASTILLE,Happier
2019,CARDI B & BRUNO MARS,Please Me
2019,ARIANA GRANDE,"Break Up With Your Girlfriend, I'm Bored"
2019,LADY GAGA & BRADLEY COOPER,Shallow
2019,MEEK MILL featuring DRAKE,Going Bad
2019,LIL DICKY,Earth
2019,"BENNY BLANCO, HALSEY & KHALID",Eastside
2019,KHALID,Better
2019,PANIC! AT THE DISCO,High Hopes
2019,BLUEFACE,Thotiana
2019,MAROON 5 featuring CARDI B,Girls Like You
2019,MUSTARD & MIGOS,Pure Water
2019,21 SAVAGE,A Lot
2019,TRAVIS SCOTT,Sicko Mode
2019,LUKE COMBS,Beautiful Crazy
2019,DEAN LEWIS,Be Alright
2019,A BOOGIE WIT DA HOODIE,Look Back At It
2019,ELLIE GOULDING x DIPLO featuring SWAE LEE,Close To Me
2019,CITY GIRLS,Act Up
2019,CALBOY,Envy Me
2019,LIL UZI VERT,Sanguine Paradise
2019,LIL BABY & GUNNA,Drip Too Hard
2019,DADDY YANKEE featuring SNOW,Con Calma
2019,YNW MELLY,Murder On My Mind
2019,BILLIE EILISH,bury a friend
2019,MARSHMELLO featuring CHVRCHES,Here With Me
2019,BILLIE EILISH,When The Party's Over
2019,OFFSET featuring CARDI B,Clout
2019,BTS featuring HALSEY,Boy With Luv
2019,ARIANA GRANDE,"Thank U, Next"
2019,POST MALONE,Better Now
2019,BLAKE SHELTON,God's Country
2019,CHASE RACE,Eyes On You
2019,LAUREN DAIGLE,You Say
2019,DABABY,Suge
2019,PINKFONG,Baby Shark
2019,MORGAN WALLEN,Whiskey Glasses
2019,BRETT YOUNG,Here Tonight
2019,5 SECONDS OF SUMMER,Youngblood
2019,NIPSEY HUSSLE featuring RODDY RICCH & HIT-BOY,Racks In The Middle
2019,KANE BROWN,Good As You
2019,THOMAS RHETT,Look What God Gave Her
2019,A BOOGIE WIT DA HOODIE featuring 6IX9INE,Swervin
2019,THE CHAINSMOKERS featuring 5 SECONDS OF SUMMER,Who Do You Love
2019,OLD DOMINION,Make It Sweet
2019,LIL BABY,Close Friends
2019,YK OSIRIS,Worth It
2019,KELSEA BALLERINI,Miss Me More
2019,POLO G featuring LIL TJAY,Pop Out
2019,JON PARDI,Night Shift
2019,P!NK,Walk Me Home
2019,YNW MELLY featuring KANYE WEST,Mixed Personalities
2019,LIL PEEP & ILOVEMAKONNEN featuring FALL OUT BOY,I've Been Waiting
2019,BILLIE EILISH,You Should See Me In A Crown
2019,JUICE WRLD,Robbery
2019,LEE BRICE,Rumor
2019,ELI YOUNG BAND,Love Ain't
2019,JONAS BROTHERS,Cool
2019,MABEL,Don't Call Me Up
2019,PEDRO CAPO x FARRUKO,Calma
2019,SUMMER WALKER x DRAKE,Girls Need Love
2019,BILLIE EILISH,Wish You Were Gay
2019,MAREN MORRIS,GIRL
2019,BEYONCE,Before I Let Go (Homecoming Live)
2019,MEGAN THEE STALLION,Big Ole Freak
2019,YO GOTTI featuring LIL BABY,Put A Date On It
2019,FLORIDA GEORGIA LINE,Talk You Out Of It
2019,ELLA MAI,Shot Clock
2019,PANIC! AT THE DISCO,"Hey Look Ma, I Made It"
2019,LAUV & TROYE SIVAN,I'm So Tired
2019,LIL UZI VERT,That's A Rack
2019,ANUEL AA & KAROL G,Secreto
2019,BILLIE EILISH,Ocean Eyes
2019,IMAGINE DRAGONS,Bad Liar
2019,BLACKPINK,Kill This Love
2019,AVICII featuring ALOE BLACC,SOS
2019,SKI MASK THE SLUMP GOD,Faucet Failure
2019,CODY JOHNSON,On My Way To You
2019,FRENCH MONTANA featuring BLUEFACE & LIL TJAY,Slide
2019,KHALID & KANE BROWN,Saturday Nights
2019,LIL BABY,Pure Cocaine
2019,BRETT ELDREDGE,Love Someone
2019,SCOTTY McCREERY,This Is It
2019,BILLIE EILISH,My Strange Addiction
2019,NLE CHOPPA,Shotta Flow
2019,ALEC BENJAMIN featuring ALESSIA CARA,Let Me Down Slowly
2019,BILLIE EILISH,Xanny
2019,MICHAEL RAY,One That Got Away
2019,TAYLOR SWIFT featuring BRENDON URIE,ME!
2019,LIL NAS X featuring BILLY RAY CYRUS,Old Town Road
2019,POST MALONE,Wow.
2019,POST MALONE & SWAE LEE,Sunflower (Spider-Man: Into The Spider-Verse)
2019,ARIANA GRANDE,7 Rings
2019,HALSEY,Without Me
2019,JONAS BROTHERS,Sucker
2019,SAM SMITH & NORMANI,Dancing With A Stranger
2019,BTS featuring HALSEY,Boy With Luv
2019,BILLIE EILISH,Bad Guy
2019,CARDI B & BRUNO MARS,Please Me
2019,J. COLE,Middle Child
2019,MARSHMELLO & BASTILLE,Happier
2019,AVA MAX,Sweet But Psycho
2019,BLUEFACE,Thotiana
2019,MEEK MILL featuring DRAKE,Going Bad
2019,LADY GAGA & BRADLEY COOPER,Shallow
2019,KHALID,Better
2019,ARIANA GRANDE,"Break Up With Your Girlfriend, I'm Bored"
2019,"BENNY BLANCO, HALSEY & KHALID",Eastside
2019,KHALID,Talk
2019,PANIC! AT THE DISCO,High Hopes
2019,21 SAVAGE,A Lot
2019,MAROON 5 featuring CARDI B,Girls Like You
2019,LUKE COMBS,Beautiful Crazy
2019,ELLIE GOULDING x DIPLO featuring SWAE LEE,Close To Me
2019,TRAVIS SCOTT,Sicko Mode
2019,NIPSEY HUSSLE featuring RODDY RICCH & HIT-BOY,Racks In The Middle
2019,LIL UZI VERT,Sanguine Paradise
2019,YNW MELLY,Murder On My Mind
2019,DEAN LEWIS,Be Alright
2019,BILLIE EILISH,bury a friend
2019,LIL BABY & GUNNA,Drip Too Hard
2019,MUSTARD & MIGOS,Pure Water
2019,ARIANA GRANDE,"Thank U, Next"
2019,CALBOY,Envy Me
2019,CITY GIRLS,Act Up
2019,A BOOGIE WIT DA HOODIE,Look Back At It
2019,BILLIE EILISH,When The Party's Over
2019,POST MALONE,Better Now
2019,LAUREN DAIGLE,You Say
2019,MARSHMELLO featuring CHVRCHES,Here With Me
2019,BRETT YOUNG,Here Tonight
2019,PINKFONG,Baby Shark
2019,CHASE RACE,Eyes On You
2019,BAD BUNNY featuring DRAKE,MIA
2019,BLAKE SHELTON,God's Country
2019,5 SECONDS OF SUMMER,Youngblood
2019,A BOOGIE WIT DA HOODIE featuring 6IX9INE,Swervin
2019,DAN + SHAY,Tequila
2019,CARDI B,Money
2019,DABABY,Suge
2019,THE CHAINSMOKERS featuring 5 SECONDS OF SUMMER,Who Do You Love
2019,THOMAS RHETT,Look What God Gave Her
2019,KANE BROWN,Good As You
2019,MORGAN WALLEN,Whiskey Glasses
2019,DADDY YANKEE featuring SNOW,Con Calma
2019,OLD DOMINION,Make It Sweet
2019,LIL BABY,Close Friends
2019,YNW MELLY featuring KANYE WEST,Mixed Personalities
2019,YK OSIRIS,Worth It
2019,JUICE WRLD,Robbery
2019,LIL PEEP & ILOVEMAKONNEN featuring FALL OUT BOY,I've Been Waiting
2019,KELSEA BALLERINI,Miss Me More
2019,BILLIE EILISH,Wish You Were Gay
2019,BILLIE EILISH,You Should See Me In A Crown
2019,"FIVE FINGER DEATH PUNCH featuring KENNY WAYNE SHEPHERD, BRAN",Blue On Black
2019,MABEL,Don't Call Me Up
2019,AVICII featuring ALOE BLACC,SOS
2019,LEE BRICE,Rumor
2019,JON PARDI,Night Shift
2019,P!NK,Walk Me Home
2019,OFFSET featuring CARDI B,Clout
2019,BLACKPINK,Kill This Love
2019,POLO G featuring LIL TJAY,Pop Out
2019,JONAS BROTHERS,Cool
2019,LIL UZI VERT,That's A Rack
2019,SUMMER WALKER x DRAKE,Girls Need Love
2019,ELLA MAI,Shot Clock
2019,MAREN MORRIS,GIRL
2019,IMAGINE DRAGONS,Bad Liar
2019,ELI YOUNG BAND,Love Ain't
2019,NIPSEY HUSSLE featuring BELLY & DOM KENNEDY,Double Up
2019,FLETCHER,Undrunk
2019,MEGAN THEE STALLION,Big Ole Freak
2019,YO GOTTI featuring LIL BABY,Put A Date On It
2019,KHALID & KANE BROWN,Saturday Nights
2019,MICHAEL RAY,One That Got Away
2019,BILLIE EILISH,My Strange Addiction
2019,SKI MASK THE SLUMP GOD,Faucet Failure
2019,BILLIE EILISH,Xanny
2019,BILLIE EILISH,Ocean Eyes
2019,NIPSEY HUSSLE featuring YG,Last Time That I Checc'd
2019,FLORIDA GEORGIA LINE,Talk You Out Of It
2019,LAUV & TROYE SIVAN,I'm So Tired
2019,BTS,Make It Right
2019,PANIC! AT THE DISCO,"Hey Look Ma, I Made It"
2019,SCOTTY McCREERY,This Is It
2019,RILEY GREEN,There Was This Girl
2019,ALEC BENJAMIN featuring ALESSIA CARA,Let Me Down Slowly
2019,CODY JOHNSON,On My Way To You
2019,LIL NAS X featuring BILLY RAY CYRUS,Old Town Road
2019,POST MALONE & SWAE LEE,Sunflower (Spider-Man: Into The Spider-Verse)
2019,POST MALONE,Wow.
2019,ARIANA GRANDE,7 Rings
2019,HALSEY,Without Me
2019,JONAS BROTHERS,Sucker
2019,CARDI B & BRUNO MARS,Please Me
2019,KHALID,Better
2019,J. COLE,Middle Child
2019,MARSHMELLO & BASTILLE,Happier
2019,BILLIE EILISH,Bad Guy
2019,SAM SMITH & NORMANI,Dancing With A Stranger
2019,LADY GAGA & BRADLEY COOPER,Shallow
2019,"BENNY BLANCO, HALSEY & KHALID",Eastside
2019,MEEK MILL featuring DRAKE,Going Bad
2019,AVA MAX,Sweet But Psycho
2019,BLUEFACE,Thotiana
2019,KHALID,Talk
2019,ARIANA GRANDE,"Break Up With Your Girlfriend, I'm Bored"
2019,PANIC! AT THE DISCO,High Hopes
2019,LUKE COMBS,Beautiful Crazy
2019,21 SAVAGE,A Lot
2019,MAROON 5 featuring CARDI B,Girls Like You
2019,ELLIE GOULDING x DIPLO featuring SWAE LEE,Close To Me
2019,TRAVIS SCOTT,Sicko Mode
2019,NIPSEY HUSSLE featuring RODDY RICCH & HIT-BOY,Racks In The Middle
2019,JONAS BROTHERS,Cool
2019,YNW MELLY,Murder On My Mind
2019,DEAN LEWIS,Be Alright
2019,BILLIE EILISH,bury a friend
2019,ARIANA GRANDE,"Thank U, Next"
2019,LIL BABY & GUNNA,Drip Too Hard
2019,MUSTARD & MIGOS,Pure Water
2019,CALBOY,Envy Me
2019,LAUREN DAIGLE,You Say
2019,A BOOGIE WIT DA HOODIE,Look Back At It
2019,POST MALONE,Better Now
2019,DAN + SHAY,Tequila
2019,BILLIE EILISH,When The Party's Over
2019,CITY GIRLS,Act Up
2019,BLACKPINK,Kill This Love
2019,PINKFONG,Baby Shark
2019,5 SECONDS OF SUMMER,Youngblood
2019,CARDI B,Money
2019,BRETT YOUNG,Here Tonight
2019,MARSHMELLO featuring CHVRCHES,Here With Me
2019,BAD BUNNY featuring DRAKE,MIA
2019,THOMAS RHETT,Look What God Gave Her
2019,BLAKE SHELTON,God's Country
2019,A BOOGIE WIT DA HOODIE featuring 6IX9INE,Swervin
2019,BILLIE EILISH,Wish You Were Gay
2019,CHASE RACE,Eyes On You
2019,KANE BROWN,Good As You
2019,THE CHAINSMOKERS featuring 5 SECONDS OF SUMMER,Who Do You Love
2019,KHALID,My Bad
2019,YNW MELLY featuring KANYE WEST,Mixed Personalities
2019,KHALID & KANE BROWN,Saturday Nights
2019,KHALID with JOHN MAYER,Outta My Head
2019,JUICE WRLD,Robbery
2019,OLD DOMINION,Make It Sweet
2019,YK OSIRIS,Worth It
2019,MORGAN WALLEN,Whiskey Glasses
2019,DABABY,Suge
2019,DADDY YANKEE featuring SNOW,Con Calma
2019,LIL BABY,Close Friends
2019,KELSEA BALLERINI,Miss Me More
2019,LIL PEEP & ILOVEMAKONNEN featuring FALL OUT BOY,I've Been Waiting
2019,BILLIE EILISH,You Should See Me In A Crown
2019,ARIANA GRANDE & VICTORIA MONET,Monopoly
2019,RILEY GREEN,There Was This Girl
2019,BILLIE EILISH,My Strange Addiction
2019,ELLA MAI,Shot Clock
2019,P!NK,Walk Me Home
2019,IMAGINE DRAGONS,Bad Liar
2019,NIPSEY HUSSLE featuring BELLY & DOM KENNEDY,Double Up
2019,NIPSEY HUSSLE featuring YG,Last Time That I Checc'd
2019,FLETCHER,Undrunk
2019,LEE BRICE,Rumor
2019,JON PARDI,Night Shift
2019,MABEL,Don't Call Me Up
2019,SUMMER WALKER x DRAKE,Girls Need Love
2019,MAREN MORRIS,GIRL
2019,YO GOTTI featuring LIL BABY,Put A Date On It
2019,KHALID & SAFE,Don't Pretend
