year,artist,title
1973,HELEN REDDY,Peaceful
1973,JAMES BROWN,I Got Ants In My Pants (And I Want To Dance) (Part 1)
1973,JIM CROCE,One Less Set Of Footsteps
1973,SAM NEELY,Rosalie
1973,THE CHI-LITES,A Letter To Myself
1973,JUDY COLLINS,Cook With Honey
1973,BETTYE SWANN,Today I Started Loving You Again
1973,VICKI LAWRENCE,The Night The Lights Went Out In Georgia
1973,DAWN featuring TONY ORLANDO,Tie A Yellow Ribbon Round The Ole Oak Tree
1973,THE SWEET,Little Willy
1973,MELANIE,Bitter Bad
1973,AUSTIN ROBERTS,Keep On Singing
1973,THE CYMANDE,The Message
1973,AMERICA,Don't Cross The River
1973,LOU REED,Walk On The Wild Side
1973,LES EMMERSON,Control Of Me
1973,JOE COCKER,Pardon Me Sir
1973,DONNA FARGO,Superman
1973,THE GRASS ROOTS,Love Is What You Make It
1973,JUD STRUNK,Daisy A Day
1973,JOE SIMON,Step By Step
1973,THE GUESS WHO,Follow Your Daughter Home
1973,RONNIE DYSON,One Man Band (Plays All Alone)
1973,SHAWN PHILLIPS,Lost Horizon
1973,THE HOLLIES,Magic Woman Touch
1973,SKYLARK,Wildflower
1973,DOBIE GRAY,Drift Away
1973,JAMES TAYLOR,One Man Parade
1973,CANDI STATON,Do It In The Name Of Love
1973,WAR,The Cisco Kid
1973,THE NEW SEEKERS,"Pinball Wizard / See Me, Feel Me (Medley)"
1973,TOMMY JAMES,"Boo, Boo, Don't'cha Be Blue"
1973,DONNY OSMOND,The Twelfth Of Never
1973,GILBERT O'SULLIVAN,Out Of The Question
1973,STEALERS WHEEL,Stuck In The Middle With You
1973,MAC DAVIS,Dream Me Home
1973,HAROLD MELVIN AND THE BLUE NOTES,Yesterday I Had The Blues
1973,ALBERT HAMMOND,If You Gotta Break Another Heart
1973,ERIC CLAPTON (DEREK AND THE DOMINOS),Bell Bottom Blues
1973,THE OHIO PLAYERS,Funky Warm
1973,THE STAPLE SINGERS,Oh La De Da
1973,THE BEACH BOYS,Sail On Sailor
1973,STEELY DAN,Reeling In The Years
1973,FACES,Cindy Incidentally
1973,THE SYLVERS,Wish That I Could Talk To You
1973,JAMES BROWN,Down And Out In New York City
1973,NEW YORK CITY,I'm Doin' Fine Now
1973,EDDIE KENDRICKS,Girl You Need A Change Of Mind (Part 1)
1973,SLADE,Gudbuy T'Jane
1973,BROWNSVILLE STATION,Let Your Yeah Be Yeah
1973,BARBARA FAIRCHILD,Teddy Bear Song
1973,THE ASSOCIATION,"Names, Tags, Numbers & Labels"
1973,CIRCUS,"Stop, Wait & Listen"
1973,FOCUS,Hocus Pocus
1973,CAL SMITH,The Lord Knows I'm Drinking
1973,SYL JOHNSON,We Did It
1973,UNCLE DOG,River Road
1973,FIRST CHOICE,Armed And Extremely Dangerous
1973,THE EDGAR WINTER GROUP,Frankenstein
1973,HERB ALPERT AND THE TJB,Last Tango In Paris
1973,DENNIS YOST AND THE CLASSICS IV,Rosanna
1973,ROBERTA FLACK,Killing Me Softly With His Song
1973,DELIVERANCE,Dueling Banjos
1973,EDWARD BEAR,Last Song
1973,THE SPINNERS,Could It Be I'm Falling In Love
1973,ELTON JOHN,Crocodile Rock
1973,CARLY SIMON,You're So Vain
1973,THE O'JAYS,Love Train
1973,DEODATO,Also Sprach Zarathustra (2001)
1973,JOHN DENVER,Rocky Mountain High
1973,LOBO,Don't Expect Me To Be Your Friend
1973,DR. HOOK AND THE MEDICINE SHOW,The Cover Of Rolling Stone
1973,JERMAINE JACKSON,Daddy's Home
1973,KING HARVEST,Dancing In The Moonlight
1973,STEELY DAN,Do It Again
1973,HURRICANE SMITH,"Oh, Babe, What Would You Say"
1973,THE BLUE RIDGE RANGERS,Jambalaya (On The Bayou)
1973,THE MOODY BLUES,I'm Just A Singer (In A Rock And Roll Band)
1973,BETTE MIDLER,Do You Want To Dance
1973,ANNE MURRAY,Danny's Song
1973,GLADYS KNIGHT AND THE PIPS,Neither One Of Us (Wants To Be the First To Say Goodbye)
1973,DON McLEAN,Dreidel
1973,THE STYLISTICS,Break Up To Make Up
1973,THE EAGLES,Peaceful Easy Feeling
1973,BREAD,Aubrey
1973,TIMMY THOMAS,Why Can't We Live Together
1973,GALLERY,Big City Miss Ruth Ann
1973,JAMES BROWN,I Got Ants In My Pants (And I Want To Dance) (Part 1)
1973,AL GREEN,Call Me (Come Back Home)
1973,STEVIE WONDER,Superstition
1973,SEALS AND CROFTS,Hummingbird
1973,DAVID BOWIE,Space Oddity
1973,BARBARA MASON,Give Me Your Love
1973,THE FOUR TOPS,Ain't No Woman (Like The One I Got)
1973,LOUDON WAINWRIGHT III,Dead Skunk
1973,AMERICA,Don't Cross The River
1973,JOHNNY NASH,Stir It Up
1973,THE 5TH DIMENSION,"Living Together, Growing Together"
1973,BILL WITHERS,Kissing My Love
1973,DIANA ROSS,Good Morning Heartache
1973,JOE STAMPLEY,Soul Song
1973,ARETHA FRANKLIN,Master Of Eyes (The Deepness Of Your Eyes)
1973,ALICE COOPER,Hello Hurray
1973,WAR,The World Is A Ghetto
1973,SAM NEELY,Rosalie
1973,HELEN REDDY,Peaceful
1973,THE TEMPTATIONS,Masterpiece
1973,BETTYE SWANN,Today I Started Loving You Again
1973,THE CHI-LITES,A Letter To Myself
1973,THE CARPENTERS,Sing
1973,JIM CROCE,One Less Set Of Footsteps
1973,LES EMMERSON,Control Of Me
1973,JUDY COLLINS,Cook With Honey
1973,BRIGHTER SIDE OF DARKNESS,Love Jones
1973,THE CYMANDE,The Message
1973,AUSTIN ROBERTS,Keep On Singing
1973,DAWN featuring TONY ORLANDO,Tie A Yellow Ribbon Round The Ole Oak Tree
1973,MELANIE,Bitter Bad
1973,THE GRASS ROOTS,Love Is What You Make It
1973,VICKI LAWRENCE,The Night The Lights Went Out In Georgia
1973,THE SWEET,Little Willy
1973,JOE COCKER,Pardon Me Sir
1973,MARVIN GAYE,Trouble Man
1973,JUD STRUNK,Daisy A Day
1973,THE GUESS WHO,Follow Your Daughter Home
1973,DONNA FARGO,Superman
1973,SHAWN PHILLIPS,Lost Horizon
1973,THE HOLLIES,Magic Woman Touch
1973,TRAVIS WAMMACK,How Can I Tell You
1973,JOE SIMON,Step By Step
1973,CANDI STATON,Do It In The Name Of Love
1973,RONNIE DYSON,One Man Band (Plays All Alone)
1973,LOU REED,Walk On The Wild Side
1973,DOBIE GRAY,Drift Away
1973,TOMMY JAMES,"Boo, Boo, Don't'cha Be Blue"
1973,JAMES TAYLOR,One Man Parade
1973,RICK NELSON AND THE STONE CANYON BAND,Palace Guard
1973,SKYLARK,Wildflower
1973,THE NEW SEEKERS,"Pinball Wizard / See Me, Feel Me (Medley)"
1973,WAR,The Cisco Kid
1973,MAC DAVIS,Dream Me Home
1973,GILBERT O'SULLIVAN,Out Of The Question
1973,DONNY OSMOND,The Twelfth Of Never
1973,ERIC CLAPTON (DEREK AND THE DOMINOS),Bell Bottom Blues
1973,ALBERT HAMMOND,If You Gotta Break Another Heart
1973,MICHAEL REDWAY,Good Morning
1973,STEALERS WHEEL,Stuck In The Middle With You
1973,THE BEACH BOYS,Sail On Sailor
1973,HAROLD MELVIN AND THE BLUE NOTES,Yesterday I Had The Blues
1973,THE SYLVERS,Wish That I Could Talk To You
1973,EDDIE KENDRICKS,Girl You Need A Change Of Mind (Part 1)
1973,THE ASSOCIATION,"Names, Tags, Numbers & Labels"
1973,THE OHIO PLAYERS,Funky Warm
1973,CIRCUS,"Stop, Wait & Listen"
1973,BROWNSVILLE STATION,Let Your Yeah Be Yeah
1973,BARBARA FAIRCHILD,Teddy Bear Song
1973,NEW YORK CITY,I'm Doin' Fine Now
1973,THE RAIDERS,Love Music
1973,FOCUS,Hocus Pocus
1973,UNCLE DOG,River Road
1973,SYL JOHNSON,We Did It
1973,ROBERTA FLACK,Killing Me Softly With His Song
1973,DELIVERANCE,Dueling Banjos
1973,ELTON JOHN,Crocodile Rock
1973,CARLY SIMON,You're So Vain
1973,THE SPINNERS,Could It Be I'm Falling In Love
1973,STEELY DAN,Do It Again
1973,EDWARD BEAR,Last Song
1973,LOBO,Don't Expect Me To Be Your Friend
1973,THE O'JAYS,Love Train
1973,JOHN DENVER,Rocky Mountain High
1973,HURRICANE SMITH,"Oh, Babe, What Would You Say"
1973,JERMAINE JACKSON,Daddy's Home
1973,KING HARVEST,Dancing In The Moonlight
1973,TIMMY THOMAS,Why Can't We Live Together
1973,DR. HOOK AND THE MEDICINE SHOW,The Cover Of Rolling Stone
1973,THE BLUE RIDGE RANGERS,Jambalaya (On The Bayou)
1973,STEVIE WONDER,Superstition
1973,DEODATO,Also Sprach Zarathustra (2001)
1973,BETTE MIDLER,Do You Want To Dance
1973,WAR,The World Is A Ghetto
1973,DON McLEAN,Dreidel
1973,THE MOODY BLUES,I'm Just A Singer (In A Rock And Roll Band)
1973,BRIGHTER SIDE OF DARKNESS,Love Jones
1973,THE EAGLES,Peaceful Easy Feeling
1973,MARVIN GAYE,Trouble Man
1973,ANNE MURRAY,Danny's Song
1973,BREAD,Aubrey
1973,JAMES BROWN,I Got Ants In My Pants (And I Want To Dance) (Part 1)
1973,GALLERY,Big City Miss Ruth Ann
1973,KENNY LOGGINS & JIM MESSINA,Your Mama Don't Dance
1973,GLADYS KNIGHT AND THE PIPS,Neither One Of Us (Wants To Be the First To Say Goodbye)
1973,THE 5TH DIMENSION,"Living Together, Growing Together"
1973,SEALS AND CROFTS,Hummingbird
1973,BARBARA MASON,Give Me Your Love
1973,THE DOOBIE BROTHERS,Jesus Is Just Alright
1973,DAVID BOWIE,Space Oddity
1973,AMERICA,Don't Cross The River
1973,WINGS,"Hi, Hi, Hi"
1973,THE FOUR TOPS,Ain't No Woman (Like The One I Got)
1973,LOUDON WAINWRIGHT III,Dead Skunk
1973,DIANA ROSS,Good Morning Heartache
1973,THE STYLISTICS,Break Up To Make Up
1973,JOE STAMPLEY,Soul Song
1973,JOHNNY NASH,Stir It Up
1973,JONI MITCHELL,"You Turn Me On, I'm A Radio"
1973,BILL WITHERS,Kissing My Love
1973,CHUCK BERRY,Reelin' & Rockin'
1973,AL GREEN,Call Me (Come Back Home)
1973,SAM NEELY,Rosalie
1973,ALICE COOPER,Hello Hurray
1973,BETTYE SWANN,Today I Started Loving You Again
1973,BOBBY WOMACK AND PEACE,Harry Hippie / Sweet Caroline (Good Times Never Seemed So Go
1973,ARETHA FRANKLIN,Master Of Eyes (The Deepness Of Your Eyes)
1973,HELEN REDDY,Peaceful
1973,THE CHI-LITES,A Letter To Myself
1973,LES EMMERSON,Control Of Me
1973,JIM CROCE,One Less Set Of Footsteps
1973,CURTIS MAYFIELD,Superfly
1973,THE CYMANDE,The Message
1973,AUSTIN ROBERTS,Keep On Singing
1973,THE CARPENTERS,Sing
1973,THE GRASS ROOTS,Love Is What You Make It
1973,THE TEMPTATIONS,Masterpiece
1973,JUDY COLLINS,Cook With Honey
1973,RICK NELSON AND THE STONE CANYON BAND,Palace Guard
1973,MELANIE,Bitter Bad
1973,BOBBY DARIN,"Happy (Love Theme From ""Lady Sings the Blues"")"
1973,DAWN featuring TONY ORLANDO,Tie A Yellow Ribbon Round The Ole Oak Tree
1973,THE GUESS WHO,Follow Your Daughter Home
1973,SHAWN PHILLIPS,Lost Horizon
1973,TRAVIS WAMMACK,How Can I Tell You
1973,JOE COCKER,Pardon Me Sir
1973,DONNA FARGO,Superman
1973,THE SWEET,Little Willy
1973,CANDI STATON,Do It In The Name Of Love
1973,JOE SIMON,Step By Step
1973,THE HOLLIES,Magic Woman Touch
1973,JUD STRUNK,Daisy A Day
1973,PAUL KELLY,Don't Burn Me
1973,VICKI LAWRENCE,The Night The Lights Went Out In Georgia
1973,RONNIE DYSON,One Man Band (Plays All Alone)
1973,TOMMY JAMES,"Boo, Boo, Don't'cha Be Blue"
1973,MAC DAVIS,Dream Me Home
1973,LOU REED,Walk On The Wild Side
1973,DOBIE GRAY,Drift Away
1973,SKYLARK,Wildflower
1973,THE NEW SEEKERS,"Pinball Wizard / See Me, Feel Me (Medley)"
1973,MICHAEL REDWAY,Good Morning
1973,ERIC CLAPTON (DEREK AND THE DOMINOS),Bell Bottom Blues
1973,THE SYLVERS,Wish That I Could Talk To You
1973,ALBERT KING,Breaking Up Somebody's Home
1973,THE BEACH BOYS,Sail On Sailor
1973,THE ASSOCIATION,"Names, Tags, Numbers & Labels"
1973,THE OHIO PLAYERS,Funky Warm
1973,EDDIE KENDRICKS,Girl You Need A Change Of Mind (Part 1)
1973,CIRCUS,"Stop, Wait & Listen"
1973,THE RAIDERS,Love Music
1973,RAY PRICE,She's Got To Be A Saint
1973,BARBARA FAIRCHILD,Teddy Bear Song
1973,SYL JOHNSON,We Did It
1973,ELTON JOHN,Crocodile Rock
1973,CARLY SIMON,You're So Vain
1973,HURRICANE SMITH,"Oh, Babe, What Would You Say"
1973,DELIVERANCE,Dueling Banjos
1973,ROBERTA FLACK,Killing Me Softly With His Song
1973,STEELY DAN,Do It Again
1973,THE SPINNERS,Could It Be I'm Falling In Love
1973,LOBO,Don't Expect Me To Be Your Friend
1973,TIMMY THOMAS,Why Can't We Live Together
1973,JOHN DENVER,Rocky Mountain High
1973,WAR,The World Is A Ghetto
1973,STEVIE WONDER,Superstition
1973,EDWARD BEAR,Last Song
1973,KING HARVEST,Dancing In The Moonlight
1973,THE O'JAYS,Love Train
1973,JERMAINE JACKSON,Daddy's Home
1973,MARVIN GAYE,Trouble Man
1973,THE BLUE RIDGE RANGERS,Jambalaya (On The Bayou)
1973,DR. HOOK AND THE MEDICINE SHOW,The Cover Of Rolling Stone
1973,BRIGHTER SIDE OF DARKNESS,Love Jones
1973,KENNY LOGGINS & JIM MESSINA,Your Mama Don't Dance
1973,BETTE MIDLER,Do You Want To Dance
1973,DON McLEAN,Dreidel
1973,WINGS,"Hi, Hi, Hi"
1973,DEODATO,Also Sprach Zarathustra (2001)
1973,JONI MITCHELL,"You Turn Me On, I'm A Radio"
1973,CHUCK BERRY,Reelin' & Rockin'
1973,THE MOODY BLUES,I'm Just A Singer (In A Rock And Roll Band)
1973,THE EAGLES,Peaceful Easy Feeling
1973,JAMES BROWN,I Got Ants In My Pants (And I Want To Dance) (Part 1)
1973,BILLY PAUL,Me And Mrs. Jones
1973,THE 5TH DIMENSION,"Living Together, Growing Together"
1973,BOBBY WOMACK AND PEACE,Harry Hippie / Sweet Caroline (Good Times Never Seemed So Go
1973,GALLERY,Big City Miss Ruth Ann
1973,ANNE MURRAY,Danny's Song
1973,BREAD,Aubrey
1973,THE DOOBIE BROTHERS,Jesus Is Just Alright
1973,SEALS AND CROFTS,Hummingbird
1973,CURTIS MAYFIELD,Superfly
1973,GLADYS KNIGHT AND THE PIPS,Neither One Of Us (Wants To Be the First To Say Goodbye)
1973,BARBARA MASON,Give Me Your Love
1973,DAVID BOWIE,Space Oddity
1973,AMERICA,Don't Cross The River
1973,ELVIS PRESLEY,Separate Ways / Always On My Mind
1973,DIANA ROSS,Good Morning Heartache
1973,THE FOUR TOPS,Ain't No Woman (Like The One I Got)
1973,LOUDON WAINWRIGHT III,Dead Skunk
1973,CORNELIUS BROTHERS AND SISTER ROSE,I'm Never Gonna Be Alone Anymore
1973,JOE STAMPLEY,Soul Song
1973,JOHNNY NASH,Stir It Up
1973,THE MAIN INGREDIENT,You've Got To Take It (If You Want It)
1973,SAM NEELY,Rosalie
1973,THE STYLISTICS,Break Up To Make Up
1973,BETTYE SWANN,Today I Started Loving You Again
1973,BILL WITHERS,Kissing My Love
1973,THREE DOG NIGHT,Pieces Of April
1973,ALICE COOPER,Hello Hurray
1973,LES EMMERSON,Control Of Me
1973,LITTLE JIMMY OSMOND,Tweedle Dee
1973,THE CYMANDE,The Message
1973,HELEN REDDY,Peaceful
1973,JIM CROCE,One Less Set Of Footsteps
1973,ARETHA FRANKLIN,Master Of Eyes (The Deepness Of Your Eyes)
1973,KEITH HAMPSHIRE,Daytime Night-Time
1973,AUSTIN ROBERTS,Keep On Singing
1973,THE GRASS ROOTS,Love Is What You Make It
1973,RICK NELSON AND THE STONE CANYON BAND,Palace Guard
1973,PAUL DAVIS,Boogie Woogie Man
1973,THE CHI-LITES,A Letter To Myself
1973,BOBBY DARIN,"Happy (Love Theme From ""Lady Sings the Blues"")"
1973,AL GREEN,Hot Wire
1973,THE GUESS WHO,Follow Your Daughter Home
1973,AL GREEN,Call Me (Come Back Home)
1973,TRAVIS WAMMACK,How Can I Tell You
1973,SHAWN PHILLIPS,Lost Horizon
1973,JUDY COLLINS,Cook With Honey
1973,THE SWEET,Little Willy
1973,JOHNNY WILLIAMS,Slow Motion (Part 1)
1973,MELANIE,Bitter Bad
1973,DAWN featuring TONY ORLANDO,Tie A Yellow Ribbon Round The Ole Oak Tree
1973,CANDI STATON,Do It In The Name Of Love
1973,THE HOLLIES,Magic Woman Touch
1973,PAUL KELLY,Don't Burn Me
1973,TOMMY JAMES,"Boo, Boo, Don't'cha Be Blue"
1973,JOE COCKER,Pardon Me Sir
1973,JOE SIMON,Step By Step
1973,MAC DAVIS,Dream Me Home
1973,JUD STRUNK,Daisy A Day
1973,RONNIE DYSON,One Man Band (Plays All Alone)
1973,VICKI LAWRENCE,The Night The Lights Went Out In Georgia
1973,ALBERT KING,Breaking Up Somebody's Home
1973,LOU REED,Walk On The Wild Side
1973,THE SYLVERS,Wish That I Could Talk To You
1973,THE WHISPERS,Somebody Loves You
1973,MICHAEL REDWAY,Good Morning
1973,ERIC CLAPTON (DEREK AND THE DOMINOS),Bell Bottom Blues
1973,BUNNY SIGLER,Tossin' And Turnin'
1973,THE RAIDERS,Love Music
1973,SKYLARK,Wildflower
1973,RAY PRICE,She's Got To Be A Saint
1973,ELTON JOHN,Crocodile Rock
1973,CARLY SIMON,You're So Vain
1973,TIMMY THOMAS,Why Can't We Live Together
1973,HURRICANE SMITH,"Oh, Babe, What Would You Say"
1973,STEVIE WONDER,Superstition
1973,STEELY DAN,Do It Again
1973,WAR,The World Is A Ghetto
1973,MARVIN GAYE,Trouble Man
1973,LOBO,Don't Expect Me To Be Your Friend
1973,THE SPINNERS,Could It Be I'm Falling In Love
1973,DELIVERANCE,Dueling Banjos
1973,JOHN DENVER,Rocky Mountain High
1973,KENNY LOGGINS & JIM MESSINA,Your Mama Don't Dance
1973,KING HARVEST,Dancing In The Moonlight
1973,ROBERTA FLACK,Killing Me Softly With His Song
1973,BRIGHTER SIDE OF DARKNESS,Love Jones
1973,WINGS,"Hi, Hi, Hi"
1973,JERMAINE JACKSON,Daddy's Home
1973,EDWARD BEAR,Last Song
1973,BILLY PAUL,Me And Mrs. Jones
1973,THE BLUE RIDGE RANGERS,Jambalaya (On The Bayou)
1973,THE O'JAYS,Love Train
1973,CURTIS MAYFIELD,Superfly
1973,ELVIS PRESLEY,Separate Ways / Always On My Mind
1973,JONI MITCHELL,"You Turn Me On, I'm A Radio"
1973,BETTE MIDLER,Do You Want To Dance
1973,DON McLEAN,Dreidel
1973,GILBERT O'SULLIVAN,Clair
1973,CHUCK BERRY,Reelin' & Rockin'
1973,DR. HOOK AND THE MEDICINE SHOW,The Cover Of Rolling Stone
1973,BOBBY WOMACK AND PEACE,Harry Hippie / Sweet Caroline (Good Times Never Seemed So Go
1973,JOHNNY RIVERS,Rockin' Pneumonia - Boogie Woogie Flu
1973,THE EAGLES,Peaceful Easy Feeling
1973,THE 5TH DIMENSION,"Living Together, Growing Together"
1973,JAMES TAYLOR,Don't Let Me Be Lonely Tonight
1973,JAMES BROWN,I Got Ants In My Pants (And I Want To Dance) (Part 1)
1973,CORNELIUS BROTHERS AND SISTER ROSE,I'm Never Gonna Be Alone Anymore
1973,GALLERY,Big City Miss Ruth Ann
1973,DONNA FARGO,Funny Face
1973,ANNE MURRAY,Danny's Song
1973,THE DOOBIE BROTHERS,Jesus Is Just Alright
1973,THE MOODY BLUES,I'm Just A Singer (In A Rock And Roll Band)
1973,THREE DOG NIGHT,Pieces Of April
1973,SEALS AND CROFTS,Hummingbird
1973,BARBARA MASON,Give Me Your Love
1973,THE MAIN INGREDIENT,You've Got To Take It (If You Want It)
1973,BLUE HAZE,Smoke Gets In Your Eyes
1973,AMERICA,Don't Cross The River
1973,DIANA ROSS,Good Morning Heartache
1973,DEODATO,Also Sprach Zarathustra (2001)
1973,KEITH HAMPSHIRE,Daytime Night-Time
1973,HOLLAND-DOZIER featuring BRIAN HOLLAND,Don't Leave Me Starvin' For Your Love (Part 1)
1973,DAVID BOWIE,Space Oddity
1973,GLADYS KNIGHT AND THE PIPS,Neither One Of Us (Wants To Be the First To Say Goodbye)
1973,LUTHER INGRAM,I'll Be Your Shelter (In Time Of Storm)
1973,BREAD,Aubrey
1973,LOUDON WAINWRIGHT III,Dead Skunk
1973,JOE STAMPLEY,Soul Song
1973,"EMERSON, LAKE AND PALMER",Lucky Man
1973,SAM NEELY,Rosalie
1973,BETTYE SWANN,Today I Started Loving You Again
1973,CASHMAN AND WEST,Songman
1973,LITTLE JIMMY OSMOND,Tweedle Dee
1973,LES EMMERSON,Control Of Me
1973,ALICE COOPER,Hello Hurray
1973,THE CYMANDE,The Message
1973,BILL WITHERS,Kissing My Love
1973,THE FOUR TOPS,Ain't No Woman (Like The One I Got)
1973,ENGELBERT HUMPERDINCK,I Never Said Goodbye
1973,PAUL DAVIS,Boogie Woogie Man
1973,THE GRASS ROOTS,Love Is What You Make It
1973,RICK NELSON AND THE STONE CANYON BAND,Palace Guard
1973,BOBBY DARIN,"Happy (Love Theme From ""Lady Sings the Blues"")"
1973,JIM CROCE,One Less Set Of Footsteps
1973,AL GREEN,Hot Wire
1973,AUSTIN ROBERTS,Keep On Singing
1973,ARETHA FRANKLIN,Master Of Eyes (The Deepness Of Your Eyes)
1973,HELEN REDDY,Peaceful
1973,RITA COOLIDGE,Fever / My Crew
1973,TRAVIS WAMMACK,How Can I Tell You
1973,THE GUESS WHO,Follow Your Daughter Home
1973,JOHNNY WILLIAMS,Slow Motion (Part 1)
1973,SHAWN PHILLIPS,Lost Horizon
1973,JOHNNY NASH,Stir It Up
1973,THE CHI-LITES,A Letter To Myself
1973,THE SWEET,Little Willy
1973,CANDI STATON,Do It In The Name Of Love
1973,THE STYLISTICS,Break Up To Make Up
1973,PAUL KELLY,Don't Burn Me
1973,JUDY COLLINS,Cook With Honey
1973,THE GRATEFUL DEAD,Sugar Magnolia
1973,THE HOLLIES,Magic Woman Touch
1973,RARE EARTH,We're Gonna Have A Good Time
1973,THE WHISPERS,Somebody Loves You
1973,THE SYLVERS,Wish That I Could Talk To You
1973,THE NEW SEEKERS featuring MARTY KRISTIAN,Come Softly To Me
1973,MICHAEL REDWAY,Good Morning
1973,THE RAIDERS,Love Music
1973,BUNNY SIGLER,Tossin' And Turnin'
1973,VICKI LAWRENCE,The Night The Lights Went Out In Georgia
1973,ELTON JOHN,Crocodile Rock
1973,CARLY SIMON,You're So Vain
1973,STEVIE WONDER,Superstition
1973,TIMMY THOMAS,Why Can't We Live Together
1973,KENNY LOGGINS & JIM MESSINA,Your Mama Don't Dance
1973,HURRICANE SMITH,"Oh, Babe, What Would You Say"
1973,MARVIN GAYE,Trouble Man
1973,WAR,The World Is A Ghetto
1973,STEELY DAN,Do It Again
1973,WINGS,"Hi, Hi, Hi"
1973,BILLY PAUL,Me And Mrs. Jones
1973,LOBO,Don't Expect Me To Be Your Friend
1973,THE SPINNERS,Could It Be I'm Falling In Love
1973,JOHN DENVER,Rocky Mountain High
1973,KING HARVEST,Dancing In The Moonlight
1973,BRIGHTER SIDE OF DARKNESS,Love Jones
1973,CURTIS MAYFIELD,Superfly
1973,DELIVERANCE,Dueling Banjos
1973,JOHNNY RIVERS,Rockin' Pneumonia - Boogie Woogie Flu
1973,ELVIS PRESLEY,Separate Ways / Always On My Mind
1973,JERMAINE JACKSON,Daddy's Home
1973,THE BLUE RIDGE RANGERS,Jambalaya (On The Bayou)
1973,GILBERT O'SULLIVAN,Clair
1973,EDWARD BEAR,Last Song
1973,JONI MITCHELL,"You Turn Me On, I'm A Radio"
1973,JAMES TAYLOR,Don't Let Me Be Lonely Tonight
1973,DON McLEAN,Dreidel
1973,THE O'JAYS,Love Train
1973,BETTE MIDLER,Do You Want To Dance
1973,DONNA FARGO,Funny Face
1973,THE RASPBERRIES,I Wanna Be With You
1973,CHUCK BERRY,Reelin' & Rockin'
1973,BOBBY WOMACK AND PEACE,Harry Hippie / Sweet Caroline (Good Times Never Seemed So Go
1973,ROBERTA FLACK,Killing Me Softly With His Song
1973,BLUE HAZE,Smoke Gets In Your Eyes
1973,DR. HOOK AND THE MEDICINE SHOW,The Cover Of Rolling Stone
1973,THREE DOG NIGHT,Pieces Of April
1973,THE EAGLES,Peaceful Easy Feeling
1973,THE PARTRIDGE FAMILY starring SHIRLEY JONES & DAVID CASSIDY,Looking Through The Eyes Of Love
1973,CORNELIUS BROTHERS AND SISTER ROSE,I'm Never Gonna Be Alone Anymore
1973,JETHRO TULL,Living In The Past
1973,GALLERY,Big City Miss Ruth Ann
1973,THE DOOBIE BROTHERS,Jesus Is Just Alright
1973,THE 5TH DIMENSION,"Living Together, Growing Together"
1973,SMOKEY ROBINSON AND THE MIRACLES,I Can't Stand To See You Cry
1973,JAMES BROWN,I Got Ants In My Pants (And I Want To Dance) (Part 1)
1973,LUTHER INGRAM,I'll Be Your Shelter (In Time Of Storm)
1973,THE MAIN INGREDIENT,You've Got To Take It (If You Want It)
1973,ANNE MURRAY,Danny's Song
1973,SEALS AND CROFTS,Hummingbird
1973,"EMERSON, LAKE AND PALMER",Lucky Man
1973,BARBARA MASON,Give Me Your Love
1973,DIANA ROSS,Good Morning Heartache
1973,KEITH HAMPSHIRE,Daytime Night-Time
1973,HOLLAND-DOZIER featuring BRIAN HOLLAND,Don't Leave Me Starvin' For Your Love (Part 1)
1973,JAMES BROWN & LYN COLLINS,What My Baby Needs Now Is A Little More Lovin'
1973,AMERICA,Don't Cross The River
1973,THE MOODY BLUES,I'm Just A Singer (In A Rock And Roll Band)
1973,CASHMAN AND WEST,Songman
1973,DAVID BOWIE,Space Oddity
1973,ENGELBERT HUMPERDINCK,I Never Said Goodbye
1973,GLADYS KNIGHT AND THE PIPS,Neither One Of Us (Wants To Be the First To Say Goodbye)
1973,VALERIE SIMPSON,Silly Wasn't I
1973,LITTLE JIMMY OSMOND,Tweedle Dee
1973,JOE STAMPLEY,Soul Song
1973,LOUDON WAINWRIGHT III,Dead Skunk
1973,LES EMMERSON,Control Of Me
1973,SAM NEELY,Rosalie
1973,THE CYMANDE,The Message
1973,PAUL DAVIS,Boogie Woogie Man
1973,BETTYE SWANN,Today I Started Loving You Again
1973,ALICE COOPER,Hello Hurray
1973,ALBERT HAMMOND,It Never Rains In Southern California
1973,DEODATO,Also Sprach Zarathustra (2001)
1973,RICK NELSON AND THE STONE CANYON BAND,Palace Guard
1973,RITA COOLIDGE,Fever / My Crew
1973,BOBBY DARIN,"Happy (Love Theme From ""Lady Sings the Blues"")"
1973,BREAD,Aubrey
1973,AL GREEN,Hot Wire
1973,JIM CROCE,One Less Set Of Footsteps
1973,THE GRASS ROOTS,Love Is What You Make It
1973,BOBBY VINTON,But I Do
1973,JOHNNY WILLIAMS,Slow Motion (Part 1)
1973,TRAVIS WAMMACK,How Can I Tell You
1973,HELEN REDDY,Peaceful
1973,AUSTIN ROBERTS,Keep On Singing
1973,THE FOUR TOPS,Ain't No Woman (Like The One I Got)
1973,BILL WITHERS,Kissing My Love
1973,THE SWEET,Little Willy
1973,THE GUESS WHO,Follow Your Daughter Home
1973,URIAH HEEP,Blind Eye / Sweet Lorraine
1973,CANDI STATON,Do It In The Name Of Love
1973,PAUL KELLY,Don't Burn Me
1973,THE GRATEFUL DEAD,Sugar Magnolia
