year,artist,title
1991,MARIAH CAREY,Emotions
1991,GUNS N'ROSES,You Could Be Mine
1991,JESUS JONES,Right Here Right Now
1991,METALLICA,Enter Sandman
1991,.38 SPECIAL,The Sound Of Your Voice
1991,JOMANDA,Got A Love For You
1991,BLACK CROWES,Hard To Handle
1991,MARTIKA,Love...Thy Will Be Done
1991,TAMI SHOW,The Truth
1991,CHER,Love And Understanding
1991,CHESNEY HAWKES,The One And Only
1991,NELSON,Only Time Will Tell
1991,TONY TERRY,With You
1991,LUTHER VANDROSS,Don't Want To Be A Fool
1991,THE LA'S,There She Goes
1991,PAULA ABDUL,Rush Rush
1991,EMF,Unbelievable
1991,MICHAEL W. SMITH,Place In The World
1991,VANESSA WILLIAMS,Running Back To You
1991,YOUNG MC,That's The Way Love Goes
1991,CORO,My Fallen Angel
1991,LATIN ALLIANCE feat. WAR,Low Rider
1991,HENRY LEE SUMMER,Till Somebody Loves You
1991,SIOUXSIE AND THE BANSHEES,Kiss Them For Me
1991,BOB SEGER,The Real Love
1991,LISA LISA AND CULT JAM,Let The Beat Hit 'Em
1991,JESUS JONES,Real Real Real
1991,A LIGHTER SHADE OF BROWN,Latin Active
1991,BAD COMPANY,Walk Through Fire
1991,JASMINE GUY,Just Want To Hold On
1991,RTZ,Face The Music
1991,BILLY FALCON,Power Windows
1991,MARC COHN,Silver Thunderbird
1991,TARA KEMP,Piece Of My Heart
1991,KING OF THE HILL,If I Say Yes
1991,DJ QUIK,Tonite
1991,PRINCE & THE N.P.G.,Gett Off
1991,PC QUEST,After The Summer's Gone
1991,PEABO BRYSON,Can You Stop The Rain
1991,HI-C,I'm Not Your Puppet
1991,SALT-N-PEPA,Do You Want Me
1991,OAKTOWN'S 3.5.7,Turn It Up
1991,DONNA SUMMER,When Love Cries
1991,UB40,Here I Am (Come And Take Me)
1991,TKA,Louder Than Love
1991,DESMOND CHILD,Love On A Rooftop
1991,B.G. THE PRINCE OF RAP,This Beat Is Hot
1991,SALT'N'PEPA,Let's Talk About Sex
1991,STEELHEART,I'll Never Let You Go
1991,AFTER 7,Nights Like This
1991,COLOR ME BADD,I Wanna Sex You Up
1991,ERASURE,Chorus
1991,WILSON PHILLIPS,The Dream Is Still Alive
1991,EXTREME,More Than Words
1991,CUT 'N MOVE,Get Serious
1991,BAD ENGLISH,Straight To Your Heart
1991,STEELHEART,She's Gone (Lady)
1991,DAVID A. STEWART & CANDY DULFER,Lily Was Here
1991,GLORIA ESTEFAN,Can't Forget You
1991,TEVIN CAMPBELL,Just Ask To Me
1991,KEEDY,Wishing On The Same Star
1991,LONNIE GORDON,Gonna Catch You
1991,K.M.C. KRU,The Devil Came Up To Michigan
1991,OR-N-MORE featuring FATHER M.C.,Everyotherday
1991,MARC COHN,Walking In Memphis
1991,GERARDO,When The Lights Go Out
1991,BRYAN ADAMS,(Everything I Do) I Do It For You
1991,LENNY KRAVITZ,It Ain't Over Till It's Over
1991,AMY GRANT,Every Heartbeat
1991,ROXETTE,Fading Like A Flower
1991,D.J. JAZZY JEFF AND THE FRESH PRINCE,Summertime
1991,CORINA,Temptation
1991,SCORPIONS,Wind Of Change
1991,PAULA ABDUL,The Promise Of A New Day
1991,KLF,3am Eternal
1991,HI-FIVE,I Can't Wait Another Minute
1991,BOYZ II MEN,Motownphilly
1991,C&C MUSIC FACTORY featuring FREEDOM WILLIAMS,Things That Make You Go Hmmmm...
1991,SEAL,Crazy
1991,NATALIE COLE & NAT KING COLE,Unforgettable
1991,ESCAPE CLUB,I'll Be There
1991,MICHAEL BOLTON,Time Love And Tenderness
1991,CATHY DENNIS,Too Many Walls
1991,COLOR ME BADD,I Adore Mi Amor
1991,RHYTHM SYNDICATE,P.A.S.S.I.O.N.
1991,ROD STEWART,The Motown Song
1991,HEAVY D AND THE BOYZ,Now That We've Found Love
1991,MARKY MARK & THE FUNKY BUNCH featuring LOLEATTA HOLLOWAY,Good Vibrations
1991,FIREHOUSE,Love Of A Lifetime
1991,WHITNEY HOUSTON,My Name Is Not Susan
1991,ROBBIE NEVIL,Just Like You
1991,JESUS JONES,Right Here Right Now
1991,R.E.M.,Shiny Happy People
1991,TOM PETTY AND THE HEARTBREAKERS,Learning To Fly
1991,HUEY LEWIS AND THE NEWS,It Hit Me Like A Hammer
1991,3RD BASS,Pop Goes The Weasel
1991,BLACK CROWES,Hard To Handle
1991,CHER,Love And Understanding
1991,GUNS N'ROSES,You Could Be Mine
1991,BONNIE RAITT,Something To Talk About
1991,AARON NEVILLE,Everybody Plays The Fool
1991,KARYN WHITE,Romantic
1991,EXTREME,Hole Hearted
1991,EMF,Unbelievable
1991,NELSON,Only Time Will Tell
1991,NATURAL SELECTION,Do Anything
1991,JOMANDA,Got A Love For You
1991,PAULA ABDUL,Rush Rush
1991,MICHAEL W. SMITH,Place In The World
1991,.38 SPECIAL,The Sound Of Your Voice
1991,MARTIKA,Love...Thy Will Be Done
1991,TARA KEMP,Piece Of My Heart
1991,METALLICA,Enter Sandman
1991,SALT-N-PEPA,Do You Want Me
1991,TONY TERRY,With You
1991,TAMI SHOW,The Truth
1991,LISA LISA AND CULT JAM,Let The Beat Hit 'Em
1991,DESMOND CHILD,Love On A Rooftop
1991,THE LA'S,There She Goes
1991,YOUNG MC,That's The Way Love Goes
1991,LUTHER VANDROSS,Don't Want To Be A Fool
1991,CHESNEY HAWKES,The One And Only
1991,CORO,My Fallen Angel
1991,LATIN ALLIANCE feat. WAR,Low Rider
1991,A LIGHTER SHADE OF BROWN,Latin Active
1991,VANESSA WILLIAMS,Running Back To You
1991,UB40,Here I Am (Come And Take Me)
1991,WILSON PHILLIPS,The Dream Is Still Alive
1991,AFTER 7,Nights Like This
1991,HENRY LEE SUMMER,Till Somebody Loves You
1991,COLOR ME BADD,I Wanna Sex You Up
1991,OAKTOWN'S 3.5.7,Turn It Up
1991,PEABO BRYSON,Can You Stop The Rain
1991,JASMINE GUY,Just Want To Hold On
1991,MARC COHN,Silver Thunderbird
1991,EXTREME,More Than Words
1991,KING OF THE HILL,If I Say Yes
1991,BILLY FALCON,Power Windows
1991,STEELHEART,I'll Never Let You Go
1991,SIOUXSIE AND THE BANSHEES,Kiss Them For Me
1991,RTZ,Face The Music
1991,CUT 'N MOVE,Get Serious
1991,BOB SEGER,The Real Love
1991,PRINCE & THE N.P.G.,Gett Off
1991,TKA,Louder Than Love
1991,DONNA SUMMER,When Love Cries
1991,DAVID A. STEWART & CANDY DULFER,Lily Was Here
1991,GLORIA ESTEFAN,Can't Forget You
1991,HI-C,I'm Not Your Puppet
1991,JESUS JONES,Real Real Real
1991,PC QUEST,After The Summer's Gone
1991,ERASURE,Chorus
1991,BAD COMPANY,Walk Through Fire
1991,B.G. THE PRINCE OF RAP,This Beat Is Hot
1991,DJ QUIK,Tonite
1991,MARC COHN,Walking In Memphis
1991,KEEDY,Wishing On The Same Star
1991,LUTHER VANDROSS,Power Of Love / Love Power
1991,SALT'N'PEPA,Let's Talk About Sex
1991,STEREO MCS,Elevate My Mind
1991,TEVIN CAMPBELL,Just Ask To Me
1991,LISA FISCHER,How Can I Ease The Pain
1991,THUNDER,Dirty Love
1991,GERARDO,When The Lights Go Out
1991,R.E.M.,Losing My Religion
1991,ALICE COOPER,Hey Stoopid
1991,BRYAN ADAMS,(Everything I Do) I Do It For You
1991,AMY GRANT,Every Heartbeat
1991,LENNY KRAVITZ,It Ain't Over Till It's Over
1991,D.J. JAZZY JEFF AND THE FRESH PRINCE,Summertime
1991,ROXETTE,Fading Like A Flower
1991,CORINA,Temptation
1991,RHYTHM SYNDICATE,P.A.S.S.I.O.N.
1991,ESCAPE CLUB,I'll Be There
1991,SCORPIONS,Wind Of Change
1991,KLF,3am Eternal
1991,HI-FIVE,I Can't Wait Another Minute
1991,PAULA ABDUL,The Promise Of A New Day
1991,BOYZ II MEN,Motownphilly
1991,SEAL,Crazy
1991,C&C MUSIC FACTORY featuring FREEDOM WILLIAMS,Things That Make You Go Hmmmm...
1991,NATALIE COLE & NAT KING COLE,Unforgettable
1991,CHER,Love And Understanding
1991,JESUS JONES,Right Here Right Now
1991,CATHY DENNIS,Too Many Walls
1991,MICHAEL BOLTON,Time Love And Tenderness
1991,HEAVY D AND THE BOYZ,Now That We've Found Love
1991,ROD STEWART,The Motown Song
1991,COLOR ME BADD,I Adore Mi Amor
1991,EMF,Unbelievable
1991,MARKY MARK & THE FUNKY BUNCH featuring LOLEATTA HOLLOWAY,Good Vibrations
1991,BLACK CROWES,Hard To Handle
1991,FIREHOUSE,Love Of A Lifetime
1991,NELSON,Only Time Will Tell
1991,WHITNEY HOUSTON,My Name Is Not Susan
1991,GUNS N'ROSES,You Could Be Mine
1991,ROBBIE NEVIL,Just Like You
1991,PAULA ABDUL,Rush Rush
1991,TOM PETTY AND THE HEARTBREAKERS,Learning To Fly
1991,R.E.M.,Shiny Happy People
1991,HUEY LEWIS AND THE NEWS,It Hit Me Like A Hammer
1991,3RD BASS,Pop Goes The Weasel
1991,MICHAEL W. SMITH,Place In The World
1991,TARA KEMP,Piece Of My Heart
1991,BONNIE RAITT,Something To Talk About
1991,DESMOND CHILD,Love On A Rooftop
1991,AARON NEVILLE,Everybody Plays The Fool
1991,WILSON PHILLIPS,The Dream Is Still Alive
1991,SALT-N-PEPA,Do You Want Me
1991,JOMANDA,Got A Love For You
1991,EXTREME,Hole Hearted
1991,LISA LISA AND CULT JAM,Let The Beat Hit 'Em
1991,NATURAL SELECTION,Do Anything
1991,.38 SPECIAL,The Sound Of Your Voice
1991,UB40,Here I Am (Come And Take Me)
1991,COLOR ME BADD,I Wanna Sex You Up
1991,AFTER 7,Nights Like This
1991,KARYN WHITE,Romantic
1991,TONY TERRY,With You
1991,CORO,My Fallen Angel
1991,EXTREME,More Than Words
1991,THE LA'S,There She Goes
1991,MARTIKA,Love...Thy Will Be Done
1991,STEELHEART,I'll Never Let You Go
1991,TAMI SHOW,The Truth
1991,YOUNG MC,That's The Way Love Goes
1991,DAVID A. STEWART & CANDY DULFER,Lily Was Here
1991,LUTHER VANDROSS,Don't Want To Be A Fool
1991,CHESNEY HAWKES,The One And Only
1991,STEREO MCS,Elevate My Mind
1991,A LIGHTER SHADE OF BROWN,Latin Active
1991,PRINCE & THE N.P.G.,Gett Off
1991,VANESSA WILLIAMS,Running Back To You
1991,PEABO BRYSON,Can You Stop The Rain
1991,MARC COHN,Walking In Memphis
1991,GLORIA ESTEFAN,Can't Forget You
1991,HENRY LEE SUMMER,Till Somebody Loves You
1991,LUTHER VANDROSS,Power Of Love / Love Power
1991,LATIN ALLIANCE feat. WAR,Low Rider
1991,JASMINE GUY,Just Want To Hold On
1991,MARC COHN,Silver Thunderbird
1991,OAKTOWN'S 3.5.7,Turn It Up
1991,KING OF THE HILL,If I Say Yes
1991,SIOUXSIE AND THE BANSHEES,Kiss Them For Me
1991,CUT 'N MOVE,Get Serious
1991,HI-C,I'm Not Your Puppet
1991,R.E.M.,Losing My Religion
1991,LISA FISCHER,How Can I Ease The Pain
1991,ERASURE,Chorus
1991,BILLY FALCON,Power Windows
1991,TKA,Louder Than Love
1991,KEEDY,Wishing On The Same Star
1991,ALICE COOPER,Hey Stoopid
1991,TEVIN CAMPBELL,Just Ask To Me
1991,B.G. THE PRINCE OF RAP,This Beat Is Hot
1991,RTZ,Face The Music
1991,KEITH WASHINGTON,Kissing You
1991,DONNA SUMMER,When Love Cries
1991,PC QUEST,After The Summer's Gone
1991,LONDONBEAT,A Better Love
1991,MICHAEL MORALES,I Don't Wanna See You
1991,THUNDER,Dirty Love
1991,CRYSTAL WATERS,Gypsy Woman
1991,SURFACE,Never Gonna Let You Down
1991,TITIYO,My Body Says Yes
1991,ANOTHER BAD CREATION,Playground
1991,BRYAN ADAMS,(Everything I Do) I Do It For You
1991,RHYTHM SYNDICATE,P.A.S.S.I.O.N.
1991,AMY GRANT,Every Heartbeat
1991,D.J. JAZZY JEFF AND THE FRESH PRINCE,Summertime
1991,LENNY KRAVITZ,It Ain't Over Till It's Over
1991,CORINA,Temptation
1991,ROXETTE,Fading Like A Flower
1991,ESCAPE CLUB,I'll Be There
1991,JESUS JONES,Right Here Right Now
1991,SCORPIONS,Wind Of Change
1991,KLF,3am Eternal
1991,HI-FIVE,I Can't Wait Another Minute
1991,EMF,Unbelievable
1991,BOYZ II MEN,Motownphilly
1991,PAULA ABDUL,The Promise Of A New Day
1991,SEAL,Crazy
1991,CHER,Love And Understanding
1991,NATALIE COLE & NAT KING COLE,Unforgettable
1991,C&C MUSIC FACTORY featuring FREEDOM WILLIAMS,Things That Make You Go Hmmmm...
1991,CATHY DENNIS,Too Many Walls
1991,MICHAEL BOLTON,Time Love And Tenderness
1991,PAULA ABDUL,Rush Rush
1991,HEAVY D AND THE BOYZ,Now That We've Found Love
1991,WILSON PHILLIPS,The Dream Is Still Alive
1991,ROD STEWART,The Motown Song
1991,TARA KEMP,Piece Of My Heart
1991,BLACK CROWES,Hard To Handle
1991,COLOR ME BADD,I Adore Mi Amor
1991,GUNS N'ROSES,You Could Be Mine
1991,NELSON,Only Time Will Tell
1991,MICHAEL W. SMITH,Place In The World
1991,FIREHOUSE,Love Of A Lifetime
1991,COLOR ME BADD,I Wanna Sex You Up
1991,ROBBIE NEVIL,Just Like You
1991,MARKY MARK & THE FUNKY BUNCH featuring LOLEATTA HOLLOWAY,Good Vibrations
1991,WHITNEY HOUSTON,My Name Is Not Susan
1991,TOM PETTY AND THE HEARTBREAKERS,Learning To Fly
1991,SALT-N-PEPA,Do You Want Me
1991,R.E.M.,Shiny Happy People
1991,3RD BASS,Pop Goes The Weasel
1991,LISA LISA AND CULT JAM,Let The Beat Hit 'Em
1991,DESMOND CHILD,Love On A Rooftop
1991,AFTER 7,Nights Like This
1991,HUEY LEWIS AND THE NEWS,It Hit Me Like A Hammer
1991,UB40,Here I Am (Come And Take Me)
1991,EXTREME,More Than Words
1991,BONNIE RAITT,Something To Talk About
1991,DAVID A. STEWART & CANDY DULFER,Lily Was Here
1991,AARON NEVILLE,Everybody Plays The Fool
1991,JOMANDA,Got A Love For You
1991,STEREO MCS,Elevate My Mind
1991,.38 SPECIAL,The Sound Of Your Voice
1991,GLORIA ESTEFAN,Can't Forget You
1991,PEABO BRYSON,Can You Stop The Rain
1991,TONY TERRY,With You
1991,STEELHEART,I'll Never Let You Go
1991,LUTHER VANDROSS,Power Of Love / Love Power
1991,NATURAL SELECTION,Do Anything
1991,CORO,My Fallen Angel
1991,EXTREME,Hole Hearted
1991,THE LA'S,There She Goes
1991,MARC COHN,Walking In Memphis
1991,R.E.M.,Losing My Religion
1991,LISA FISCHER,How Can I Ease The Pain
1991,A LIGHTER SHADE OF BROWN,Latin Active
1991,TAMI SHOW,The Truth
1991,LONDONBEAT,A Better Love
1991,YOUNG MC,That's The Way Love Goes
1991,CRYSTAL WATERS,Gypsy Woman
1991,LUTHER VANDROSS,Don't Want To Be A Fool
1991,ANOTHER BAD CREATION,Playground
1991,VANESSA WILLIAMS,Running Back To You
1991,CHESNEY HAWKES,The One And Only
1991,SURFACE,Never Gonna Let You Down
1991,KEITH WASHINGTON,Kissing You
1991,MICHAEL MORALES,I Don't Wanna See You
1991,MARTIKA,Love...Thy Will Be Done
1991,ALICE COOPER,Hey Stoopid
1991,YO-YO featuring ICE CUBE,You Can't Play With My Yo-Yo
1991,OAKTOWN'S 3.5.7,Turn It Up
1991,TITIYO,My Body Says Yes
1991,JASMINE GUY,Just Want To Hold On
1991,CUT 'N MOVE,Get Serious
1991,LATIN ALLIANCE feat. WAR,Low Rider
1991,ERASURE,Chorus
1991,KING OF THE HILL,If I Say Yes
1991,TKA,Louder Than Love
1991,THUNDER,Dirty Love
1991,MARC COHN,Silver Thunderbird
1991,KEITH SWEAT,Your Love
1991,YASMIN,Wanna Dance
1991,TEVIN CAMPBELL,Just Ask To Me
1991,HENRY LEE SUMMER,Till Somebody Loves You
1991,SANDEE,Love Desire
1991,MARIAH CAREY,I Don't Wanna Cry
1991,TRIXTER,Surrender
1991,FIREHOUSE,Don't Treat Me Bad
1991,MICHAEL BOLTON,Love Is A Wonderful Thing
1991,PC QUEST,Can I Call You My Girl
1991,CYNTHIA,Break Up To Make Up
1991,BRYAN ADAMS,(Everything I Do) I Do It For You
1991,RHYTHM SYNDICATE,P.A.S.S.I.O.N.
1991,JESUS JONES,Right Here Right Now
1991,D.J. JAZZY JEFF AND THE FRESH PRINCE,Summertime
1991,AMY GRANT,Every Heartbeat
1991,LENNY KRAVITZ,It Ain't Over Till It's Over
1991,EMF,Unbelievable
1991,CORINA,Temptation
1991,ROXETTE,Fading Like A Flower
1991,ESCAPE CLUB,I'll Be There
1991,SCORPIONS,Wind Of Change
1991,WILSON PHILLIPS,The Dream Is Still Alive
1991,PAULA ABDUL,Rush Rush
1991,TARA KEMP,Piece Of My Heart
1991,HI-FIVE,I Can't Wait Another Minute
1991,KLF,3am Eternal
1991,CHER,Love And Understanding
1991,SEAL,Crazy
1991,BOYZ II MEN,Motownphilly
1991,MICHAEL W. SMITH,Place In The World
1991,COLOR ME BADD,I Wanna Sex You Up
1991,DAVID A. STEWART & CANDY DULFER,Lily Was Here
1991,PAULA ABDUL,The Promise Of A New Day
1991,C&C MUSIC FACTORY featuring FREEDOM WILLIAMS,Things That Make You Go Hmmmm...
1991,NATALIE COLE & NAT KING COLE,Unforgettable
1991,HEAVY D AND THE BOYZ,Now That We've Found Love
1991,CATHY DENNIS,Too Many Walls
1991,BLACK CROWES,Hard To Handle
1991,AFTER 7,Nights Like This
1991,ROD STEWART,The Motown Song
1991,GUNS N'ROSES,You Could Be Mine
1991,MICHAEL BOLTON,Time Love And Tenderness
1991,UB40,Here I Am (Come And Take Me)
1991,NELSON,Only Time Will Tell
1991,SALT-N-PEPA,Do You Want Me
1991,FIREHOUSE,Love Of A Lifetime
1991,LISA LISA AND CULT JAM,Let The Beat Hit 'Em
1991,ROBBIE NEVIL,Just Like You
1991,EXTREME,More Than Words
1991,TOM PETTY AND THE HEARTBREAKERS,Learning To Fly
1991,COLOR ME BADD,I Adore Mi Amor
1991,DESMOND CHILD,Love On A Rooftop
1991,GLORIA ESTEFAN,Can't Forget You
1991,MARKY MARK & THE FUNKY BUNCH featuring LOLEATTA HOLLOWAY,Good Vibrations
1991,LUTHER VANDROSS,Power Of Love / Love Power
1991,WHITNEY HOUSTON,My Name Is Not Susan
1991,3RD BASS,Pop Goes The Weasel
1991,STEELHEART,I'll Never Let You Go
1991,STEREO MCS,Elevate My Mind
1991,HUEY LEWIS AND THE NEWS,It Hit Me Like A Hammer
1991,R.E.M.,Shiny Happy People
1991,PEABO BRYSON,Can You Stop The Rain
1991,MARC COHN,Walking In Memphis
1991,CRYSTAL WATERS,Gypsy Woman
1991,LISA FISCHER,How Can I Ease The Pain
1991,R.E.M.,Losing My Religion
1991,JOMANDA,Got A Love For You
1991,AARON NEVILLE,Everybody Plays The Fool
1991,BONNIE RAITT,Something To Talk About
1991,TONY TERRY,With You
1991,LONDONBEAT,A Better Love
1991,.38 SPECIAL,The Sound Of Your Voice
1991,ANOTHER BAD CREATION,Playground
1991,SURFACE,Never Gonna Let You Down
1991,YO-YO featuring ICE CUBE,You Can't Play With My Yo-Yo
1991,CORO,My Fallen Angel
1991,KEITH WASHINGTON,Kissing You
1991,THE LA'S,There She Goes
1991,A LIGHTER SHADE OF BROWN,Latin Active
1991,TITIYO,My Body Says Yes
1991,PC QUEST,Can I Call You My Girl
1991,TAMI SHOW,The Truth
1991,MICHAEL MORALES,I Don't Wanna See You
1991,MARIAH CAREY,I Don't Wanna Cry
1991,EXTREME,Hole Hearted
1991,YASMIN,Wanna Dance
1991,THUNDER,Dirty Love
1991,ALICE COOPER,Hey Stoopid
1991,CHESNEY HAWKES,The One And Only
1991,KEITH SWEAT,Your Love
1991,CYNTHIA,Break Up To Make Up
1991,OAKTOWN'S 3.5.7,Turn It Up
1991,SANDEE,Love Desire
1991,TRIXTER,Surrender
1991,MICHAEL BOLTON,Love Is A Wonderful Thing
1991,JESSE JAYMES,Shake It
1991,YOUNG MC,That's The Way Love Goes
1991,FIREHOUSE,Don't Treat Me Bad
1991,DAMIAN DAME,Exclusivity
1991,CUT 'N MOVE,Get Serious
1991,JASMINE GUY,Just Want To Hold On
1991,LUTHER VANDROSS,Don't Want To Be A Fool
1991,STEVIE WONDER,Gotta Have You
1991,WARRANT,Blind Faith
1991,DARYL BRAITHWAITE,Higher Than Hope
1991,GLENN FREY,Part Of Me Part Of You
1991,ICY BLUE,Pump It
1991,BLACK BOX,Strike It Up
1991,D'ZYRE,Forever Amo'r
1991,BINGO BOYS,Borrowed Love
1991,BRYAN ADAMS,(Everything I Do) I Do It For You
1991,JESUS JONES,Right Here Right Now
1991,EMF,Unbelievable
1991,RHYTHM SYNDICATE,P.A.S.S.I.O.N.
1991,D.J. JAZZY JEFF AND THE FRESH PRINCE,Summertime
1991,PAULA ABDUL,Rush Rush
1991,TARA KEMP,Piece Of My Heart
1991,AMY GRANT,Every Heartbeat
1991,LENNY KRAVITZ,It Ain't Over Till It's Over
1991,CORINA,Temptation
1991,MICHAEL W. SMITH,Place In The World
1991,DAVID A. STEWART & CANDY DULFER,Lily Was Here
1991,ROXETTE,Fading Like A Flower
1991,WILSON PHILLIPS,The Dream Is Still Alive
1991,COLOR ME BADD,I Wanna Sex You Up
1991,ESCAPE CLUB,I'll Be There
1991,SCORPIONS,Wind Of Change
1991,UB40,Here I Am (Come And Take Me)
1991,HI-FIVE,I Can't Wait Another Minute
1991,CHER,Love And Understanding
1991,KLF,3am Eternal
1991,SEAL,Crazy
1991,BOYZ II MEN,Motownphilly
1991,AFTER 7,Nights Like This
1991,LUTHER VANDROSS,Power Of Love / Love Power
1991,PAULA ABDUL,The Promise Of A New Day
1991,SALT-N-PEPA,Do You Want Me
1991,HEAVY D AND THE BOYZ,Now That We've Found Love
1991,BLACK CROWES,Hard To Handle
1991,EXTREME,More Than Words
1991,CATHY DENNIS,Too Many Walls
1991,CRYSTAL WATERS,Gypsy Woman
1991,C&C MUSIC FACTORY featuring FREEDOM WILLIAMS,Things That Make You Go Hmmmm...
1991,GUNS N'ROSES,You Could Be Mine
1991,STEELHEART,I'll Never Let You Go
1991,ROD STEWART,The Motown Song
1991,NATALIE COLE & NAT KING COLE,Unforgettable
1991,MICHAEL BOLTON,Time Love And Tenderness
1991,MARC COHN,Walking In Memphis
1991,NELSON,Only Time Will Tell
1991,LISA LISA AND CULT JAM,Let The Beat Hit 'Em
1991,STEREO MCS,Elevate My Mind
1991,LONDONBEAT,A Better Love
1991,GLORIA ESTEFAN,Can't Forget You
1991,FIREHOUSE,Love Of A Lifetime
1991,LISA FISCHER,How Can I Ease The Pain
1991,R.E.M.,Losing My Religion
1991,KEITH WASHINGTON,Kissing You
1991,ROBBIE NEVIL,Just Like You
1991,DESMOND CHILD,Love On A Rooftop
1991,TOM PETTY AND THE HEARTBREAKERS,Learning To Fly
1991,ANOTHER BAD CREATION,Playground
1991,SURFACE,Never Gonna Let You Down
1991,PEABO BRYSON,Can You Stop The Rain
1991,YO-YO featuring ICE CUBE,You Can't Play With My Yo-Yo
1991,MARKY MARK & THE FUNKY BUNCH featuring LOLEATTA HOLLOWAY,Good Vibrations
1991,TITIYO,My Body Says Yes
1991,HUEY LEWIS AND THE NEWS,It Hit Me Like A Hammer
1991,3RD BASS,Pop Goes The Weasel
1991,COLOR ME BADD,I Adore Mi Amor
1991,TONY TERRY,With You
1991,PC QUEST,Can I Call You My Girl
1991,JOMANDA,Got A Love For You
1991,.38 SPECIAL,The Sound Of Your Voice
1991,THUNDER,Dirty Love
1991,DAMIAN DAME,Exclusivity
1991,WHITNEY HOUSTON,My Name Is Not Susan
1991,AARON NEVILLE,Everybody Plays The Fool
1991,BONNIE RAITT,Something To Talk About
1991,MARIAH CAREY,I Don't Wanna Cry
1991,R.E.M.,Shiny Happy People
1991,BLACK BOX,Strike It Up
1991,CORO,My Fallen Angel
1991,JESSE JAYMES,Shake It
1991,KEITH SWEAT,Your Love
1991,MICHAEL BOLTON,Love Is A Wonderful Thing
1991,BINGO BOYS,Borrowed Love
1991,CYNTHIA,Break Up To Make Up
1991,SANDEE,Love Desire
1991,THE LA'S,There She Goes
1991,ICY BLUE,Pump It
1991,DAVID HALLYDAY,Ooh La La
1991,A LIGHTER SHADE OF BROWN,Latin Active
1991,FIREHOUSE,Don't Treat Me Bad
1991,DARYL BRAITHWAITE,Higher Than Hope
1991,D'ZYRE,Forever Amo'r
1991,MICHAEL DAMIAN,What A Price To Pay
1991,MICHAEL MORALES,I Don't Wanna See You
1991,POISON,Life Goes On
1991,TRIXTER,Surrender
1991,HI-FIVE,I Like The Way
1991,STEVIE WONDER,Gotta Have You
1991,WARRANT,Blind Faith
1991,GLENN FREY,Part Of Me Part Of You
1991,YASMIN,Wanna Dance
1991,LL COOL J,Mama Said Knock You Out
1991,FRED SCHNEIDER,Monster
1991,ALIAS,Perfect World
1991,ALICE COOPER,Hey Stoopid
1991,REMBRANDTS,Someone
1991,EMF,Unbelievable
1991,PAULA ABDUL,Rush Rush
1991,JESUS JONES,Right Here Right Now
1991,BRYAN ADAMS,(Everything I Do) I Do It For You
1991,RHYTHM SYNDICATE,P.A.S.S.I.O.N.
1991,COLOR ME BADD,I Wanna Sex You Up
1991,TARA KEMP,Piece Of My Heart
1991,MICHAEL W. SMITH,Place In The World
1991,D.J. JAZZY JEFF AND THE FRESH PRINCE,Summertime
1991,UB40,Here I Am (Come And Take Me)
1991,DAVID A. STEWART & CANDY DULFER,Lily Was Here
1991,AMY GRANT,Every Heartbeat
1991,LENNY KRAVITZ,It Ain't Over Till It's Over
1991,WILSON PHILLIPS,The Dream Is Still Alive
1991,CORINA,Temptation
1991,ROXETTE,Fading Like A Flower
1991,LUTHER VANDROSS,Power Of Love / Love Power
1991,ESCAPE CLUB,I'll Be There
1991,CRYSTAL WATERS,Gypsy Woman
1991,SCORPIONS,Wind Of Change
1991,EXTREME,More Than Words
1991,MARC COHN,Walking In Memphis
1991,STEELHEART,I'll Never Let You Go
1991,HI-FIVE,I Can't Wait Another Minute
1991,CHER,Love And Understanding
1991,SALT-N-PEPA,Do You Want Me
1991,LISA FISCHER,How Can I Ease The Pain
1991,LONDONBEAT,A Better Love
1991,KLF,3am Eternal
1991,BOYZ II MEN,Motownphilly
1991,AFTER 7,Nights Like This
1991,R.E.M.,Losing My Religion
1991,ANOTHER BAD CREATION,Playground
1991,SEAL,Crazy
1991,SURFACE,Never Gonna Let You Down
1991,BLACK CROWES,Hard To Handle
1991,GUNS N'ROSES,You Could Be Mine
1991,HEAVY D AND THE BOYZ,Now That We've Found Love
1991,STEREO MCS,Elevate My Mind
1991,PAULA ABDUL,The Promise Of A New Day
1991,ROD STEWART,The Motown Song
1991,MICHAEL BOLTON,Time Love And Tenderness
1991,CATHY DENNIS,Too Many Walls
1991,KEITH WASHINGTON,Kissing You
1991,NELSON,Only Time Will Tell
1991,TITIYO,My Body Says Yes
1991,GLORIA ESTEFAN,Can't Forget You
1991,LISA LISA AND CULT JAM,Let The Beat Hit 'Em
1991,C&C MUSIC FACTORY featuring FREEDOM WILLIAMS,Things That Make You Go Hmmmm...
1991,YO-YO featuring ICE CUBE,You Can't Play With My Yo-Yo
1991,FIREHOUSE,Love Of A Lifetime
1991,MARIAH CAREY,I Don't Wanna Cry
1991,DESMOND CHILD,Love On A Rooftop
1991,NATALIE COLE & NAT KING COLE,Unforgettable
1991,BLACK BOX,Strike It Up
1991,THUNDER,Dirty Love
1991,DAMIAN DAME,Exclusivity
1991,PC QUEST,Can I Call You My Girl
1991,ROBBIE NEVIL,Just Like You
1991,TOM PETTY AND THE HEARTBREAKERS,Learning To Fly
